,spacing,phi,Sw,h,RF,compl_bbl_per_ft,compl_sd_conc,compl_lbs_sd_per_ft,eurpft
194,648.0018608951524,0.06293369706983862,0.3046146673873264,381.8211823164306,0.049167322550007116,57.299826853423234,40,2291.9930741369294,72.93569967522902
195,648.0936769845239,0.057236883132695406,0.3011356862288389,389.7355907289399,0.03706198524877459,45.615524794622914,30,1368.4657438386873,51.300774654281874
196,648.2024252050534,0.06586760688901226,0.3480997600509524,438.7194540403844,0.041049083554953424,46.34906572511062,40,1853.9626290044248,68.67087600999265
197,648.2273323941612,0.06186058708494461,0.2793760361923796,362.8723972032677,0.031331418761582804,36.47340021791941,30,1094.2020065375823,45.00933779610056
198,649.2209199481812,0.056204949394919816,0.30629892647849083,401.8218113459552,0.04495187073172781,45.464292272998904,50,2273.214613649945,62.638199047294904
199,649.3140009655856,0.06553643684655892,0.3817812164839066,334.11299657100994,0.06337486152953734,73.10694394215568,40,2924.2777576862272,76.31479361313836
200,650.1419363005075,0.06471987088302908,0.306468280231978,375.46477730758414,0.03919194098707591,46.813225271863786,30,1404.3967581559136,58.829705948569796
201,650.3972503024244,0.07744582595056575,0.3274134649552925,425.47560824166163,0.05204534644950732,55.47153534020359,50,2773.5767670101795,102.77796265273518
202,651.3069809839482,0.07459874635682621,0.2579627679078694,378.58117545453416,0.03563770405149961,37.524991230824995,40,1500.9996492329997,66.63927188841332
203,651.4987314832428,0.08175023025720918,0.23806027588008608,454.30914951109287,0.06172605670246171,65.42872373952352,50,3271.436186976176,155.90561042193008
204,651.7484182050638,0.06430920189004051,0.3029032890216129,445.0434653594148,0.04125341673281322,46.977369491272306,40,1879.0947796508922,73.48979631961292
205,652.0443583582455,0.0644125695445992,0.3686085477812569,396.0373207734285,0.0340271032826181,34.86026820329249,40,1394.4107281316997,48.95827518901331
206,653.5926756093728,0.07137792862532505,0.28422062848211727,356.81583327498686,0.06129837406450867,73.14626736040172,40,2925.850694416069,100.06032743521767
207,654.9738722341237,0.06203376627603662,0.36825330451711186,445.1072412172438,0.03435792037836401,32.818964720051774,50,1640.9482360025886,53.7780665851472
208,654.9853192894038,0.047477535119884264,0.32706107058683836,414.52980691314383,0.039412845499451225,44.41002811651774,40,1776.4011246607097,46.83898651140309
209,655.3791708852926,0.06447057802271922,0.3083897276057042,393.3137430764359,0.030291811563828222,32.455565902349676,40,1298.2226360939871,47.697822585480935
210,656.4171734297781,0.04707797373624379,0.2995135038207714,384.1032091780459,0.039610687942724626,44.375873541504816,40,1775.0349416601925,45.12075283164691
211,656.4374740086554,0.03952001017707049,0.2531266431421478,408.4087540646052,0.04023479025124466,44.88973319469565,40,1795.589327787826,43.61869986527541
212,657.8494157460526,0.06135917953869616,0.2328380339912524,398.2057173660427,0.0372030017074027,46.42644398946213,30,1392.793319683864,62.848819675160996
213,658.1603095606463,0.048458501060145646,0.253668569679398,450.7672205709158,0.030330950973014602,34.47548602515956,30,1034.264580754787,44.585157194425754
214,658.2534401095946,0.04556671438552919,0.29187618161861373,418.9571654029833,0.03447640224290639,35.800359919883626,40,1432.014396795345,42.03007530301669
215,658.5211350889027,0.06535545701840925,0.27539435159264597,438.6027159307851,0.035247697873464115,37.145684615391865,40,1485.8273846156746,66.05016621942754
216,659.7578689375981,0.06180779657923733,0.31185467784586923,427.9644809206252,0.031136297930856507,32.517570501530074,40,1300.702820061203,51.22727498350521
217,659.7633808279684,0.060462841053597505,0.28079662759498686,382.9023164244801,0.04392569427686927,46.11130972664289,50,2305.5654863321442,66.10794429042502
218,660.0870114808296,0.05063830661475615,0.27482042451595734,346.7054593761245,0.04256754634833999,47.83089345067239,40,1913.2357380268957,49.00989531562882
219,660.6007005760285,0.053640705256572996,0.32235838006075884,371.9797571825683,0.0375038706805422,46.53080522633999,30,1395.9241567901997,45.89311453766867
220,661.0311465264065,0.0637248100549546,0.269755080412049,409.2959712180382,0.03726796194313766,47.68147753594728,30,1430.4443260784185,64.28219264153432
221,661.0373283949035,0.0551916157435669,0.2583687851185259,424.1448326096218,0.03920529846500055,44.76593905755843,40,1790.637562302337,61.640278210374476
222,662.4472584228212,0.058886657053380566,0.3000410895594112,361.5240711057703,0.05232975722955118,52.77067418820899,50,2638.53370941045,70.76935619657338
223,662.5032361671101,0.06139008954268943,0.380557715713179,402.4119294399029,0.03363804728208434,35.13353523729251,40,1405.3414094917005,46.720479788879814
224,662.6969281675771,0.05446413501139921,0.3061964199995647,370.5178083391562,0.042004618105387394,46.6476564050545,40,1865.90625620218,53.39330246340357
225,663.5712252724841,0.06568444342826127,0.3184781503764857,438.73628836992197,0.06144724080173281,64.87812653580005,50,3243.9063267900024,109.71205466474633
226,664.8369546770259,0.056567247182392436,0.24066841849295773,370.15444572152165,0.04569344898862316,53.32541153826353,40,2133.016461530541,66.17091211615622
227,665.3602725628934,0.06570181000599193,0.3038231512353048,383.46599300491107,0.030079007411369475,36.34066194698619,30,1090.2198584095856,48.090875679374136
228,665.6336095912161,0.06132986323545007,0.30364853996197494,398.621232720116,0.042077312112329276,45.05116544404467,40,1802.0466177617868,65.32248508361837
229,665.7280993927401,0.056571871244036884,0.32969366550435464,381.3035124161297,0.03360991520245831,35.235537060491275,40,1409.421482419651,44.3228349358951
230,666.999132075599,0.06229012828800347,0.3426192978015829,419.30773299244623,0.042814913804788496,47.33588733895833,40,1893.4354935583333,67.17504141208819
231,667.5434288494966,0.05831143451192136,0.36739275285306844,429.1359980500543,0.031414863058739424,32.4966031796958,40,1299.864127187832,45.4795420780233
232,667.545525744065,0.0638975947404844,0.38312619831231887,420.88028218180546,0.03395305363483691,35.986143894191805,40,1439.4457557676722,51.513101380995195
233,667.7294170491484,0.057821002869093974,0.32866011492155756,452.28298389038576,0.05005311793210953,52.72140206450264,50,2636.0701032251322,80.3874987850842
234,667.770625170564,0.055246506796453744,0.3555396074715914,434.6918130092906,0.04679067150505539,53.93820297613232,40,2157.5281190452924,66.25027050357576
235,668.0916905290858,0.05932134465430391,0.2649152036227146,427.3039774785297,0.04546940909874906,45.450713607154775,50,2272.535680357739,77.54598109492112
236,668.139743583987,0.06158967993407872,0.26991941712930845,404.7602161991933,0.04937024377057166,57.514690313967,40,2300.58761255868,82.24844466158244
237,668.3017852411257,0.05744621256647202,0.27813399509717485,397.20353931967173,0.05516349599661959,66.74507349474061,40,2669.8029397896244,83.19056147385164
238,668.3521207360959,0.06941081785076827,0.2929440003193547,353.6643937415417,0.03420219038307241,32.080251878973435,50,1604.0125939486718,54.35632841338585
239,668.372176341597,0.056110185174184764,0.28118058301115495,406.86556809551575,0.054997520161166824,66.88894448004693,40,2675.557779201877,82.64040977048278
240,670.4324320630675,0.06292939108531843,0.3103147583567389,410.2322329699649,0.02868526117984143,33.48876439695884,30,1004.6629319087652,46.91012807025721
241,670.5402961806815,0.051057013087263715,0.26645629134132065,444.30578333845716,0.03569702360588049,45.28696415445662,30,1358.6089246336985,54.568096875693
242,671.1772124138803,0.053871661902440575,0.23200271218664342,410.0725406585738,0.03608396980343244,45.47222555896245,30,1364.1667667688735,56.292536015428226
243,672.5975999718305,0.05425790801924917,0.33149895375255084,378.85678194234185,0.044425244149794915,52.118000247412866,40,2084.7200098965145,56.252767130695325
244,673.5364823060315,0.052662278133594594,0.31300992216649776,403.6133765629529,0.04257196820094754,46.60740083719223,40,1864.2960334876893,57.36131033693983
245,673.919051865883,0.06782590374711402,0.24024107978763098,486.6731236881537,0.0402644509052261,45.65146816920016,40,1826.0587267680062,93.2302453470123
246,674.0107961112865,0.05914412876836503,0.3450619125328862,509.0197507100581,0.030776363790720365,32.46741460768713,40,1298.6965843074854,56.03369110497364
247,674.2244457919346,0.05627454929843519,0.28273145340999006,405.28571840277726,0.046570348153750565,52.44893950612883,40,2097.957580245153,70.37001504210782
248,674.4016504121695,0.05737692816469347,0.25512713987762153,422.84094643839825,0.031829986438012985,33.14296008960312,40,1325.7184035841249,53.14594212618183
249,674.9213771185794,0.05070928950327472,0.2532450659875427,387.0443391334433,0.03586235927496406,44.23054211290118,30,1326.9162633870355,48.60007497296554
250,675.1010303346287,0.06226910245975923,0.2841723907340409,353.5940369084756,0.045221601308728064,46.17172836484412,50,2308.586418242206,65.92031025168224
251,675.7334040500557,0.08013967128740393,0.3728496850738881,359.1101125999418,0.04731366340492359,48.28484309004438,50,2414.2421545022194,79.05463768477378
252,675.7424584450097,0.07021756524074338,0.25021588120086236,368.61757148133415,0.028898882265847442,34.62868407100759,30,1038.8605221302278,51.9204971732449
253,675.8898741330742,0.0510926244680574,0.37373237325942854,493.68203290289915,0.049921638678985844,72.36336992583936,30,2170.901097775181,73.02117559526896
254,676.5128493496635,0.04796127337445055,0.2299594086673999,408.53050319442326,0.05993119755616414,72.50110595916294,40,2900.0442383665177,83.80624274388812
255,676.6005674653057,0.06282064750065659,0.31779381448631705,344.99118795236103,0.05483805022643664,74.86314396353667,30,2245.8943189061,75.15519014173557
256,676.6647670677382,0.05785673973480468,0.33827208419183885,386.4157590336548,0.0455635344087376,47.15649428135148,50,2357.824714067574,62.48816398535936
257,676.7914403792553,0.0442653354151854,0.2857825347304486,416.3492029821188,0.029939832190461705,33.59314115389594,40,1343.7256461558377,36.54052090873088
258,677.049439874645,0.041782796309617905,0.23298521077706325,419.2213683408322,0.05688930638977034,66.72367972696148,40,2668.947189078459,70.89477435560384
259,680.23939780922,0.0521726838207119,0.3524008840682949,447.4077775383895,0.03459006693792475,32.1739513363338,50,1608.6975668166901,48.72868486883311
260,680.3048878922958,0.042727534985112,0.23549724667884503,405.56250550834056,0.046402936798968474,53.41357771114555,40,2136.543108445822,57.29441644379111
261,680.504963901581,0.05667552577682672,0.24171835854607093,389.9321833020148,0.04306488228876254,44.59052273378862,50,2229.526136689431,67.28035813524546
262,680.9961759260414,0.0701259096971305,0.23730787583273413,441.02615501091486,0.03510239296555806,45.19711338743278,30,1355.9134016229834,77.24885744648317
263,681.0125211837435,0.04457530722712792,0.27785616528163604,411.3984203776628,0.048211489261745226,52.784017768621965,50,2639.200888431098,59.56688214081477
264,681.2070782595824,0.0740714800919974,0.2814768618175554,386.27221620016616,0.028997714162884415,29.937031884501252,40,1197.4812753800502,55.63482426562201
265,681.2395454561943,0.03621357110023458,0.268307648359751,320.8725683904949,0.03252858508609671,33.94093944616908,40,1357.6375778467632,25.811665891843198
266,681.7262480126855,0.06402933250891883,0.3070199784815851,407.2626262665129,0.032593579619434876,34.85630593126193,40,1394.2522372504773,55.00914229971665
267,681.7340555979564,0.05791500240356515,0.2822286517727742,418.7708668076129,0.03948183728907406,46.50380942524143,40,1860.1523770096571,64.19253900138739
268,682.5444734763936,0.06683426163817861,0.3658245008656117,343.4181259405964,0.058145421593513213,74.29895832996189,40,2971.958333198476,79.14014798131531
269,683.0704474049999,0.06835930992631653,0.30386784502637826,386.2868514905923,0.04066611418471333,53.32760669769126,30,1599.8282009307377,69.95455758689562
270,684.1127413395002,0.0676451905361863,0.28681235380183295,367.5107566247859,0.03763106494314781,47.30962006024091,30,1419.2886018072272,62.53217445596262
271,684.5497056531625,0.05415697371735387,0.24342448208082504,368.6941943703323,0.030213112684590128,30.879894393989527,40,1235.195775759581,42.804751617104536
272,684.6075306148699,0.06526235310487123,0.28440958709362174,439.00906951263437,0.035394650498202625,45.58188825338383,30,1367.456647601515,68.06104090955763
273,685.5220078294315,0.03861518021134976,0.30188431003206573,521.4813886701969,0.04359298472517253,45.049417414836455,50,2252.4708707418226,57.554705643614305
274,685.9229590358725,0.05548394889514083,0.3007433241097454,399.80526064819645,0.030620927507462044,32.808238821747835,40,1312.3295528699134,44.63388822949439
275,687.3132210791478,0.0657046815805603,0.2554102807569258,423.0508475255306,0.034104902260927335,32.351099650385244,50,1617.5549825192622,66.46545452733375
276,688.4646322448205,0.05442852887141134,0.23100029032693775,341.1283312940523,0.0639535487160926,72.49662210903529,50,3624.8311054517644,86.12622186692127
277,688.677887737566,0.06611447668864523,0.3024274972576408,433.0064005030686,0.03064378098379776,34.207003997435734,40,1368.2801598974293,57.73740677851352
278,688.87192203753,0.06575604960847653,0.3080298608357384,437.4251776798277,0.036811517457453154,45.70340148850362,30,1371.1020446551088,69.14608581367685
279,689.1678614742722,0.056317936360584755,0.3529405224908269,431.29325802746644,0.035759222863656466,36.670976105408,50,1833.5488052704002,53.06342093533876
280,690.4482682871144,0.07535431359546016,0.3487855941560939,394.41801746220017,0.03157212187891544,34.55765035540365,40,1382.3060142161462,57.80192876694594
281,690.8775754903812,0.04841220147394547,0.3332650426387593,377.43015523291785,0.0439035936031704,45.69653476560156,50,2284.826738280078,50.62492255443972
282,691.8240817703,0.057408958879281664,0.33127391708911025,504.7967582403403,0.039771179114166576,45.567548927831126,40,1822.701957113245,73.05117150330615
283,693.1608155806322,0.05982945049242629,0.35623050247117466,444.6899362032579,0.04597815344755573,46.96981487169203,50,2348.4907435846017,74.78367302565279
284,693.8927121576584,0.05392497351298614,0.3424899504658616,380.91779550026683,0.05417047014270597,66.24363790690221,40,2649.7455162760884,69.54999140670198
285,693.9992020875995,0.06854446623129429,0.3415868861332939,387.71034959293803,0.0426210800744717,45.68614387912126,50,2284.307193956063,70.90555154085017
286,695.8357117431578,0.06910093476877228,0.33348444196779514,371.76035845722635,0.044706197786296614,53.09962962016607,40,2123.985184806643,72.97099914897221
287,698.3585850403701,0.057951278392687704,0.3225603158200259,346.72098574869915,0.035451101060867345,46.72599522560258,30,1401.7798567680775,46.16794457920843
288,698.4269298693134,0.056718087702715074,0.33872516040768924,379.65398298398026,0.046034513865221206,56.20741390149051,40,2248.2965560596203,62.72123898714418
289,702.5341620939153,0.07121194657483618,0.3683971743060355,391.2940684879333,0.04329380549793177,52.97735115737572,40,2119.094046295029,73.33510993211553
290,702.8866735116304,0.07059081789329637,0.2623967002524078,409.3305602384995,0.05183142016594143,72.29356469544518,30,2168.8069408633555,106.37564449908628
291,702.943654322327,0.05798261704987069,0.3079526541488012,422.2002014598346,0.03896702245796548,45.422804073426214,40,1816.9121629370486,63.57528934565778
292,703.6113799750538,0.05616729041410826,0.27300560021767234,445.3769994865359,0.05476049206976832,66.40028551230944,40,2656.0114204923775,95.99775411397428
293,703.8904343440287,0.05871671828782112,0.32074598508090274,375.74287624678004,0.04894584166992215,53.59637708953075,50,2679.8188544765376,70.73333912753075
294,704.2460613104948,0.06612200112840147,0.3368439456798179,374.39983992312057,0.03923656524277828,45.37195678147099,40,1814.8782712588397,62.1485990048028
295,707.784960186986,0.06855454578087672,0.37061629002548274,404.3036686957171,0.044864469227703936,48.05417196900258,50,2402.708598450129,75.88952840673164
296,709.1905046335919,0.07297867971205402,0.3281061603050591,382.32232066545,0.05631542213318511,73.16289164519573,40,2926.515665807829,102.5734877722846
297,709.4907373511576,0.06620526621570107,0.3481961078183509,435.4266873762956,0.04008536471977223,47.55662523230074,40,1902.2650092920296,73.21088393313602
298,709.5497398446449,0.07029872250986521,0.3461601614968695,402.88985723160124,0.038764498136120644,46.560122240295215,40,1862.4048896118086,69.78156553477763
299,709.560668458144,0.0455870034693953,0.3090993104598625,286.58895328695024,0.039317233014971066,45.611014362447015,40,1824.4405744978806,34.4990511766679
300,712.8035333201358,0.0654241556326441,0.3255717911749864,497.30322394492697,0.04457828136923565,53.51943031252344,40,2140.777212500938,95.52275612565518
301,713.5655000713864,0.06971483826622399,0.3113187333550154,329.98930748315445,0.02978113572040068,33.39044113352896,40,1335.6176453411583,46.125067376591026
302,714.8954868787384,0.05209798497196731,0.21955470647359282,378.012197221742,0.029263103284641028,30.889348850499513,40,1235.5739540199804,44.05048484053408
303,720.229551719232,0.05219225154842122,0.34960090158072404,337.7913432455087,0.03976944668707676,45.74215781012251,40,1829.6863124049003,44.99595938033723
304,721.0060878243615,0.08006978341704614,0.26101275494056453,424.6496772328662,0.02989171127270978,32.647690098845544,40,1305.9076039538218,74.18987799871971
305,725.0630253007071,0.05344781438196984,0.3115390046110109,357.04791941805786,0.05269352690484952,65.64544089855515,40,2625.817635942206,68.76815555640542
306,726.5605948924405,0.060863542178440984,0.3439913344173421,402.93427209434157,0.04035366375306976,44.2230712967196,50,2211.15356483598,64.62110376698965
307,732.8996466506262,0.05709016621821382,0.3195401416398463,366.85755778871345,0.04105196637419599,56.48321305858184,30,1694.496391757455,58.7432969008485
308,739.2571824047607,0.0580827637407028,0.3073074541122323,382.91028974350934,0.054215719630393185,72.28470051925987,40,2891.388020770395,84.59099934903004
309,741.5967873795645,0.06860703116107521,0.38028543231558815,395.8969043083828,0.029603714981903676,32.28791538795186,40,1291.5166155180746,50.62616654085456
310,748.9463347484641,0.053575283720238884,0.3312449591338219,333.520722760389,0.04881983659588372,54.3931845866729,50,2719.6592293336453,59.85768887497473
311,755.966634134901,0.06809101393747934,0.34655693626399975,416.61325829969803,0.03138984847683441,32.117032264303255,50,1605.8516132151628,60.26165283578474
312,761.2622574555855,0.0572079695559008,0.275749342501503,359.93338290314017,0.03215665591030306,36.976879770564906,40,1479.0751908225961,50.01396538335378
313,769.8299561948386,0.04566025386421836,0.3212224568036245,512.8084991451898,0.03355860394634797,46.135870587141625,30,1384.0761176142487,56.25203600293215
314,771.8047419315916,0.06482145210415494,0.2,411.4809686425058,0.040592001959655684,56.35863128406754,30,1690.7589385220263,91.58512899496951
315,781.3394096044029,0.051679235447892005,0.2635955152268697,362.5302793254748,0.03807235270846599,46.615814959840876,40,1864.632598393635,56.226983842273505
316,782.6481518886757,0.05344462095639292,0.2788284690343679,362.4717807978774,0.039304717717890944,47.645231793306415,40,1905.8092717322565,58.877122202542026
317,788.0375915557925,0.06559456953638695,0.25343488004786435,336.15041585435847,0.0330320141216732,45.63919568849236,30,1369.1758706547707,58.70428152877731
318,791.356160816136,0.0509445577901256,0.2224112139191986,377.86561618040326,0.04632338252605347,53.28988445217858,50,2664.4942226089292,75.1754375302122
319,792.4887306476178,0.047401660655527006,0.2429681036701642,346.1620443783114,0.045372778081233286,66.32269036048359,30,1989.6807108145076,61.191936921125745
320,793.0310316352428,0.05074682666560136,0.3003329135396462,406.9502508718688,0.03470807093483472,42.955638364184864,40,1718.2255345673946,54.48549048776023
321,795.5741827699215,0.05998238539439067,0.31121363681103914,386.1399874548298,0.03660879985287153,44.795479950818404,40,1791.819198032736,63.65577003814752
322,797.4797002000028,0.05687781787904691,0.3311559133719204,395.2389660751139,0.03880663700495065,44.11302495156077,50,2205.6512475780382,63.74876412393081
323,798.2116447297408,0.07858516237897477,0.27689154564567936,378.601623395117,0.0419549306090765,55.332821957876085,40,2213.3128783150432,98.70657532941938
324,799.7608484674682,0.06409056185371581,0.27651524306608666,362.78019510618935,0.04855846779566792,57.994937568808076,50,2899.7468784404036,89.49745809810857
325,800.2931812921692,0.0489610453176355,0.2116163005559057,363.0036411238328,0.0537998845428875,71.79923675720251,40,2871.9694702881,82.65103779244896
326,805.14914454751,0.07562838727422018,0.3057155126170506,339.44675861953715,0.04995293011286563,66.61542543578467,40,2664.617017431387,98.20866846578767
327,806.0001833896391,0.05229054173595706,0.3408965971104893,349.55102466272047,0.03996722558402218,45.907076417005726,50,2295.3538208502864,53.167344415806035
328,808.0088777340867,0.06796914647601646,0.3008160694461215,488.98480066255985,0.028996654081988458,34.079951198148684,40,1363.1980479259473,74.59009950705719
329,809.6642905534259,0.068156834948901,0.27971835622922886,455.35003004008945,0.048530630321025656,65.77061240846406,40,2630.8244963385623,120.33628519161167
330,810.9925211286807,0.06650361106135537,0.30780497893301284,404.0066578769845,0.04717327404452313,56.09108049184733,50,2804.5540245923667,97.4750892045574
331,811.7297170842019,0.04785929207125321,0.2938447782195277,449.89001153696995,0.03356720691619552,46.97860192729416,30,1409.3580578188248,56.75681278932423
332,813.1469711838542,0.06133940997331057,0.2793643330060326,424.44531090833675,0.044310200606352115,66.66298376366787,30,1999.889512910036,92.61224333384114
333,813.5640591519948,0.054568462040200764,0.3165348307006857,413.73872865887955,0.03209114857454886,46.356101929862355,30,1390.6830578958707,55.19247174127848
334,813.8772769210982,0.06297778252053883,0.41912057364100697,413.07291739810677,0.04283150917678295,56.15142889065872,40,2246.057155626349,72.16737921053364
335,814.7443197666482,0.06408485166034567,0.2604795738798615,402.1347720579688,0.036640822719873185,46.09556098255963,40,1843.8224393023852,77.94392915764116
336,815.4623756548643,0.060970315331103885,0.24844433163461022,414.27039311927604,0.0374360870064866,47.720436144039745,40,1908.8174457615899,79.39194106162901
337,816.6977849130284,0.053616179341114824,0.2372315573191342,437.72145329736315,0.028374903027895092,33.0457488655505,40,1321.82995462202,56.83301921547835
338,817.60876673999,0.04278061635411895,0.21936552349909932,444.75933912415053,0.047938744875092344,65.47269375136935,40,2618.9077500547737,79.75732726690227
339,818.0767504002908,0.06581506300057992,0.30066333607687734,455.9821030420719,0.028992726117881278,30.554150753985052,50,1527.7075376992525,68.19633746723838
340,818.8790619340389,0.06755445609664511,0.32351237320682025,363.7051888678621,0.03459021603468613,45.2806428486074,40,1811.2257139442959,64.49929227615372
341,821.0048121716818,0.06406753419934272,0.31033898269447086,461.0803302031162,0.03611164700014435,44.71107325129862,40,1788.4429300519448,82.74882473645928
342,822.0077468661804,0.05910658175169808,0.30262887561677543,361.686750462449,0.031455926802921655,44.91865061773091,30,1347.5595185319273,52.8116033105008
343,823.467209810225,0.07266088228383118,0.24430989106437362,457.95408530516556,0.02556539752969159,33.426884912623244,30,1002.8065473786974,72.52433493397105
344,824.658988637751,0.04280891270450225,0.21921618212535932,429.9310089070861,0.032517660475676606,44.946419685785436,30,1348.392590573563,52.79295993314927
345,824.750046625482,0.057543094688575096,0.3044407190582968,483.58193825628075,0.035943518588408496,45.33171267381406,40,1813.2685069525623,78.60658438030745
346,825.4210664939617,0.0608556584164171,0.3331086767113975,427.5216510805616,0.03603086657705975,46.885526888972294,40,1875.4210755588917,70.6940649167409
347,825.9245857899577,0.05559034677914995,0.3250373056563106,366.5633691318161,0.03533781452608651,45.62301916838539,40,1824.9207667354156,54.99546133771664
348,826.3127797339389,0.054975025745982786,0.27807782181288315,368.7682687082874,0.042261557610914324,64.74138386582447,30,1942.2415159747343,70.01932033450473
349,827.2788844089321,0.05772854819638564,0.31656776286369254,364.05346445430865,0.044065740261863204,58.20438756976591,40,2328.1755027906365,71.73363289891344
350,827.9160905637823,0.06274158057991297,0.30510462517648773,391.96967911677956,0.03545028861220953,45.00390624076441,40,1800.1562496305764,68.71507106634921
351,828.118044465725,0.059236145194172744,0.27050523937175436,425.0612261814464,0.04473058292227402,66.75576127297614,30,2002.6728381892844,93.21285591277304
352,828.76891478915,0.05709658484413209,0.34292521459543635,478.57533914867633,0.03109193794756717,43.36466430141139,30,1300.9399290423416,63.383329305161595
353,828.9185893884179,0.04951761138827643,0.25801522667783666,369.09241636986746,0.04045742756024402,46.181873682030556,50,2309.0936841015277,62.30436849562917
354,829.7127912538415,0.06109929076969147,0.2619565853736717,439.1326977883701,0.029863109805485857,33.89073287409019,50,1694.5366437045095,67.21949150669424
355,829.7582872960317,0.06879361177692926,0.3133075998298614,416.11179154400236,0.02846546048629367,34.531610713191355,40,1381.2644285276542,63.607560439473836
356,829.9405106138544,0.05562308912599964,0.2953720347348048,438.2384047882571,0.0496548102341332,67.0950445292945,40,2683.80178117178,96.97331811802212
357,830.6595901876801,0.07165464697513874,0.3210908418395041,408.972670317371,0.054085130134714984,73.04300661796188,40,2921.720264718475,122.45311275057149
358,830.7548636322632,0.060419071381127856,0.2503028873592036,358.03688091528863,0.03677188422880663,51.653493654221776,30,1549.6048096266534,67.87267685904078
359,831.4812671810505,0.06662654822478804,0.29356291510913335,426.78742896147634,0.02884217251261699,34.92845452217802,40,1397.1381808871208,65.99809709206954
360,832.1432773164271,0.054582417799593996,0.20280721250614728,441.27438332803945,0.02841762334987334,34.851046791991145,40,1394.0418716796457,62.205568222708706
361,832.4536709543111,0.05065821674594325,0.28882269240654174,327.73130157440437,0.028147310597728344,33.33072391703652,40,1333.2289566814609,37.901922683263955
362,832.5848661421892,0.06562763655589889,0.3453958794957003,465.133710582,0.046732248398671114,56.64570311128661,50,2832.2851555643306,106.51408868920616
363,833.0609376522946,0.06617680261008212,0.3668869698107157,348.62462804507186,0.03486464557496624,45.11598387003116,40,1804.6393548012463,58.12000903616246
364,833.2878069736275,0.0543494620727606,0.3188911027205281,370.6365116509629,0.04307092267362197,57.23479386501512,40,2289.391754600605,67.46177402904269
365,833.6436498379517,0.05167204307021908,0.32810688330470833,353.15064088403557,0.03794648379267344,46.997227351318664,40,1879.8890940527465,53.13569455716774
366,833.6778265563343,0.07365001032997429,0.26166094156606623,434.7785233000649,0.04234891442622114,55.36346271716993,40,2214.5385086867973,114.35517510828173
367,834.8542580888559,0.07285726208030999,0.32724711406971796,419.15847337980614,0.033627764571147016,45.581515073359526,40,1823.260602934381,79.01942822493254
368,838.1357675937428,0.06771935479265305,0.31520075587196694,322.4808176420449,0.03575412228349622,45.94502442895947,40,1837.8009771583788,61.395850217152166
369,838.8362317903026,0.059405595888976585,0.3424548403904762,449.6500257020077,0.048493369786458185,66.47972195232887,40,2659.188878093155,97.88263700707186
370,839.699719670451,0.056842074998864726,0.2798375649425651,386.2287392914618,0.03548930026538287,45.81437579468333,40,1832.575031787333,64.54832403227917
371,840.7065360607862,0.05437981743804104,0.2597584606614009,447.39569228697343,0.04351412530166623,66.36933340991952,30,1991.0800022975857,90.26018710391271
372,840.8612948325576,0.05741082792981501,0.29963009015624475,399.49080092154134,0.04314243861125818,53.16321882888021,50,2658.1609414440104,79.83175488990766
373,842.1979835130312,0.06366430341738948,0.2630328645831767,360.6517765998656,0.04784926900393323,64.5080985732917,40,2580.323942931668,93.42008223661074
374,843.378955341333,0.04727458203578677,0.3721192453246087,385.8230904909755,0.03776484354344423,56.55972179464239,30,1696.7916538392717,49.97146555258971
375,843.764185403368,0.05099826465355492,0.3290411652856582,406.95735763415195,0.029223852117228718,31.359128640318843,50,1567.9564320159423,47.04107951999651
376,844.3312666324538,0.06317743397827633,0.29339987970888015,354.71526787509504,0.04044751439339283,54.218749435377646,40,2168.7499774151056,74.08645828926296
377,846.2150085755919,0.06143513298241843,0.3681727546538564,395.0965281361342,0.046849905133631874,72.4498338782592,30,2173.495016347776,83.2964239683373
378,847.3040940582478,0.04765724922177877,0.2695070129554721,442.3911945864844,0.032664645117374304,46.49692840341109,30,1394.9078521023328,58.396564383136095
379,847.5709283353376,0.06906617128983636,0.29371791750711684,377.6284278264411,0.04911781754636568,66.83849233181319,40,2673.5396932725275,105.06109336710195
380,848.3822720574528,0.05784993794639775,0.2,373.5834193893871,0.0481287085118028,65.63299679926128,40,2625.319871970451,96.71521953452373
381,849.26086500927,0.05744660097811475,0.2923501313124952,416.0851910609723,0.032858044122553255,46.58245337769472,30,1397.4736013308416,64.66457071522215
382,849.2930418318813,0.06706937744058086,0.3968757579047219,368.6528561664884,0.036155750346190535,46.55234028718183,40,1862.0936114872732,62.73388158286309
383,849.3587711954142,0.061366807847633924,0.23182864777452172,473.81128428628324,0.04868165379095925,66.05554333617172,40,2642.2217334468687,126.52376030947791
384,849.3618278405899,0.055772703377910626,0.2413535292318564,385.59473621529406,0.03035692185549165,33.54156112371618,50,1677.078056185809,57.63167709679801
385,849.489667827013,0.058309663525824014,0.26804613143538486,400.553004306185,0.02504224918762098,34.450471382173134,30,1033.514141465194,49.82349912248506
386,850.3330288463682,0.061304121463237354,0.30757561215690393,429.66266238307594,0.035352430436345374,45.740508169271614,40,1829.6203267708645,75.11324431854497
387,850.7016992232311,0.06678965321725078,0.2858357051215232,412.8757251396777,0.028451776567871446,34.05581055855281,40,1362.2324223421124,65.30281657545216
388,851.1080997409105,0.06316204022274526,0.2545570135626131,397.9760389138087,0.05328137899404246,75.66126420433501,40,3026.4505681734004,116.41427556335444
